authid,name,current_published_count,current_raw_frozen_byline_count,current_raw_harmonized_byline_count,count_difference_from_old_local_filter,count_difference_from_byline_enrichment,total_raw_minus_published
58164201200,Godasiaei S.H.,0,1,1,1,0,1
58169347600,Terzo M.,1,1,1,0,0,0
58169483400,Mathisen R.B.,1,1,1,0,0,0
58176022000,Zammit T.,1,1,1,0,0,0
58176791800,Passlack N.,1,1,1,0,0,0
58179411700,Ma X.,1,1,1,0,0,0
58179495100,Zion J.,1,1,1,0,0,0
58181677100,Mahoney C.,1,1,1,0,0,0
58183241400,Li H.,1,1,1,0,0,0
58183477600,Costa Barros L.,1,1,1,0,0,0
58183943200,Chang S.E.,1,1,1,0,0,0
58184196800,Hoellerbauer S.,1,1,1,0,0,0
58189677600,Lancee B.,1,1,1,0,0,0
58189792200,Jikiun S.P.,1,1,1,0,0,0
58190237000,Maier M.,2,2,2,0,0,0
58195132400,Xu Y.,1,1,1,0,0,0
58195294800,Love T.,1,1,1,0,0,0
58195319400,Blyler J.,1,1,1,0,0,0
58197369000,Saldivia Gonzatti D.,1,1,1,0,0,0
58198882200,Matthijsse S.R.,1,1,1,0,0,0
58203518200,Li H.,1,1,1,0,0,0
58209438800,Mayer B.,1,1,1,0,0,0
58209812500,Allen M.,1,1,1,0,0,0
58210101900,Mitkov Z.,1,1,1,0,0,0
58221250200,Palomo Lario C.,1,1,1,0,0,0
58221580500,Baricovich A.M.,1,1,1,0,0,0
58223028300,Flores M.,1,1,1,0,0,0
58235474100,Donahue B.,2,2,2,0,0,0
58236413000,Morgenstern S.,1,1,1,0,0,0
58237138600,Kim E.,1,1,1,0,0,0
58237211700,Walker B.,3,3,3,0,0,0
58237326900,Takei M.,3,3,3,0,0,0
58238109600,Hirose K.,1,1,1,0,0,0
58241794500,Zhu Y.,1,1,1,0,0,0
58242273800,Pan Y.,2,2,2,0,0,0
58242402800,Westney Z.V.,1,1,1,0,0,0
58242644100,Platts J.,1,1,1,0,0,0
58242937700,Shu Z.,1,1,1,0,0,0
58243591500,Hope K.,1,1,1,0,0,0
58245419000,Williams A.,1,1,1,0,0,0
58245912300,Shinomoto S.,2,2,2,0,0,0
58247289900,Wield T.,1,1,1,0,0,0
58247812700,Barron N.T.,4,4,4,0,0,0
58248819400,Worsdale A.,1,1,1,0,0,0
58249094400,Goldberg L.A.,1,1,1,0,0,0
58249792800,Aarslew L.F.,3,3,3,0,0,0
58258902200,Kwak D.,1,1,1,0,0,0
58260347000,Uribe L.,2,2,2,0,0,0
58265512000,McCammon S.,1,1,1,0,0,0
58276788300,Ali H.,1,1,1,0,0,0
58280492200,Haas V.I.,1,1,1,0,0,0
58281877400,Yang N.,0,1,1,1,0,1
58284479300,Erlbruch F.,1,1,1,0,0,0
58289126700,Dominioni G.,1,1,1,0,0,0
58290947800,Ivic S.,1,1,1,0,0,0
58292408900,Ahn C.,1,1,1,0,0,0
58293746700,Ozaeta L.F.N.,1,1,1,0,0,0
58293869900,Sestini E.,1,1,1,0,0,0
58294186600,van Luttervelt M.P.,1,1,1,0,0,0
58295081900,Griffiths J.D.,1,1,1,0,0,0
58297546300,Person A.I.,1,1,1,0,0,0
58297959400,Parvanova I.,1,1,1,0,0,0
58303531400,Baghumyan A.,1,1,1,0,0,0
58304909300,Barthel A.D.T.,1,1,1,0,0,0
58306345800,Bjornlund T.,1,1,1,0,0,0
58307537800,Onder I.B.,1,1,1,0,0,0
58308627900,Kuhlemann J.,1,1,1,0,0,0
58311676300,Xue L.L.,1,1,1,0,0,0
58314046500,Shi G.,0,1,1,1,0,1
58314191000,Mortenson C.,1,1,1,0,0,0
58314593600,Bajka S.M.,1,1,1,0,0,0
58316833700,Albarello A.,1,1,1,0,0,0
58317430000,Dias N.,1,1,1,0,0,0
58318395800,Maara J.,1,1,1,0,0,0
58318706200,Arya P.,1,1,1,0,0,0
58320856700,Heller B.H.,1,1,1,0,0,0
58335918400,Awuni E.,1,1,1,0,0,0
58336428800,Wang H.Y.,3,3,3,0,0,0
58337074800,McFall D.,1,1,1,0,0,0
58337234500,Donnelly M.J.,1,1,1,0,0,0
58343582000,Steadman S.,1,1,1,0,0,0
58344430000,Zhang L.,1,1,1,0,0,0
58348226900,Novaro R.,1,1,1,0,0,0
58348278900,Avina M.,1,1,1,0,0,0
58349548600,Cao Y.,1,1,1,0,0,0
58350671700,Park J.W.,1,1,1,0,0,0
58350671800,Hsu H.Y.,2,2,2,0,0,0
58351308600,Henninger M.,1,1,1,0,0,0
58352800200,Yoon H.,1,1,1,0,0,0
58353323500,Shi J.,1,1,1,0,0,0
58359617400,Steller R.S.,1,1,1,0,0,0
58368130400,Zhang X.,1,1,1,0,0,0
58393356000,Liu Y.,1,1,1,0,0,0
58408861500,Webley-Brown H.,1,1,1,0,0,0
58410396800,Ehlinger B.,1,1,1,0,0,0
58411800600,D'urso A.S.,3,3,3,0,0,0
58412706000,Zhao L.,1,1,1,0,0,0
58440408100,Yamane T.,1,1,1,0,0,0
58441437000,Joshi N.P.,1,1,1,0,0,0
58453722300,Pavliv D.,1,1,1,0,0,0
58454306300,Firestone B.,1,1,1,0,0,0
58455068500,Sinning A.,1,1,1,0,0,0
58460608800,Connors E.C.,2,2,2,0,0,0
58465731300,Li Q.,1,1,1,0,0,0
58475615300,Balaguer-Mercado A.,1,1,1,0,0,0
58476239500,Mckiernan K.,1,1,1,0,0,0
58476550400,He Q.,1,1,1,0,0,0
58479758100,Hoes E.,4,4,4,0,0,0
58480132800,Kamphorst J.,3,3,3,0,0,0
58480178500,Vundru W.D.,0,1,1,1,0,1
58480751400,Lucciola N.,1,1,1,0,0,0
58481028500,Baker M.N.,2,2,2,0,0,0
58481890200,Kim D.G.,1,1,1,0,0,0
58482413600,Offringa S.,1,1,1,0,0,0
58483384900,Hoestra J.,1,1,1,0,0,0
58487204500,Pangakis N.,1,1,1,0,0,0
58488093000,Wang X.,1,1,1,0,0,0
58489710500,Fan Y.,1,1,1,0,0,0
58490145800,Shieh M.,1,1,1,0,0,0
58491518900,Liu Z.,1,1,1,0,0,0
58492509000,Mulayi M.L.,1,1,1,0,0,0
58492733400,Lei Y.,1,1,1,0,0,0
58497411300,Berre S.,1,1,1,0,0,0
58497676500,Brojáč J.,1,1,1,0,0,0
58500767700,Rao A.,2,2,2,0,0,0
58502281700,Dong Y.,1,1,1,0,0,0
58505781000,Müller S.,1,1,1,0,0,0
58506673000,Pao C.,1,1,1,0,0,0
58506757700,Xiang Y.,1,1,1,0,0,0
58508095900,Williams J.,1,1,1,0,0,0
58508673600,Chang M.,1,1,1,0,0,0
58520413400,Grebe M.,0,1,1,1,0,1
58521246300,Berger L.M.,2,2,2,0,0,0
58523187000,Oomens E.C.,1,1,1,0,0,0
58523304300,Klievink A.J.,1,1,1,0,0,0
58523445200,Scogin S.,1,1,1,0,0,0
58525186800,Tichelbaecker T.,1,1,1,0,0,0
58535467100,Deng Y.,1,1,1,0,0,0
58536756600,Warum P.,1,1,1,0,0,0
58536833800,Schwarz A.,1,1,1,0,0,0
58537563700,Chen A.X.,1,1,1,0,0,0
58539782700,Chen Y.,1,1,1,0,0,0
58540257100,Trexler A.,3,3,3,0,0,0
58544101300,Nyholt N.,2,2,2,0,0,0
58545393500,Blatte S.,2,2,2,0,0,0
58545533300,Deshpande P.,1,1,1,0,0,0
58546092800,Wingens D.,1,1,1,0,0,0
58546243900,Damgaard P.R.,1,1,1,0,0,0
58547214000,Khurana S.,1,1,1,0,0,0
58549596500,Ma S.,0,1,1,1,0,1
58554140300,Kuo S.T.,1,1,1,0,0,0
58554296200,Li Y.,1,1,1,0,0,0
58558040500,Tränkner P.,1,1,1,0,0,0
58558080400,Hurst R.,2,2,2,0,0,0
58558312100,Bruder J.,1,1,1,0,0,0
58561067400,Wu X.,2,2,2,0,0,0
58562963900,Welch C.J.,1,1,1,0,0,0
58567662300,Chriswell K.,1,1,1,0,0,0
58568212600,Resmini F.,1,1,1,0,0,0
58569220100,Bulut H.,1,1,1,0,0,0
58569241900,Conoly Y.K.,0,1,1,1,0,1
58571290700,Vassiliou P.,1,1,1,0,0,0
58573310300,Na G.,1,1,1,0,0,0
58575852200,Yue P.H.R.,1,1,1,0,0,0
58575939900,Huang H.,1,1,1,0,0,0
58576292000,Klütsch J.,1,1,1,0,0,0
58583244200,Goetting K.,1,1,1,0,0,0
58588517500,Howard A.,1,1,1,0,0,0
58589646900,Schnorpfeil P.,1,1,1,0,0,0
58590018300,Meli A.D.,1,1,1,0,0,0
58590095800,Kiil F.,1,1,1,0,0,0
58592020800,Ma N.,1,1,1,0,0,0
58592634400,Brimley P.M.,1,1,1,0,0,0
58594916000,Tian X.,1,1,1,0,0,0
58595851500,Smith A.,1,1,1,0,0,0
58602435100,Tierney M.J.,2,2,2,0,0,0
58602982700,Brown M.,1,1,1,0,0,0
58604567100,Ossadnik J.,1,1,1,0,0,0
58607915000,Liu J.,1,1,1,0,0,0
58609627000,He L.,1,1,1,0,0,0
58610717100,Baker C.L.,1,1,1,0,0,0
58611278000,Wang Y.,1,1,1,0,0,0
58612463800,Woodworth J.L.,1,1,1,0,0,0
58615217500,Fairfax F.G.,1,1,1,0,0,0
58615366800,Mertens M.,1,1,1,0,0,0
58615593400,Verleyen E.,1,1,1,0,0,0
58615643100,Foxe J.,1,1,1,0,0,0
58618311000,Zmich A.,1,1,1,0,0,0
58621688800,Lu Y.,1,1,1,0,0,0
58622788900,Kim S.M.,1,1,1,0,0,0
58622929600,Chua H.W.,1,1,1,0,0,0
58623348800,Voorintholt L.,1,1,1,0,0,0
58625598100,Tang W.,1,1,1,0,0,0
58625864400,Zhuang L.,1,1,1,0,0,0
58626005700,Yogev D.,1,1,1,0,0,0
58626350600,Gannon K.,1,1,1,0,0,0
58630428400,Siauwijaya C.,1,1,1,0,0,0
58630941600,Xia S.,2,2,2,0,0,0
58632639600,Wang C.,1,1,1,0,0,0
58634998300,Yan M.,1,1,1,0,0,0
58635507300,Rebasso I.,1,1,1,0,0,0
58638126600,Wang Y.,2,2,2,0,0,0
58638350700,van Geldere S.,1,1,1,0,0,0
58644247600,Seese M.F.,1,1,1,0,0,0
58644510300,Morell S.,2,2,2,0,0,0
58644930000,Belk J.K.,1,1,1,0,0,0
58646912300,Walsh S.,1,1,1,0,0,0
58650343800,Hohensinn L.,2,2,2,0,0,0
58651027200,Stoll J.,1,1,1,0,0,0
58651208500,Qi H.,3,3,3,0,0,0
58651811200,Jud S.,1,1,1,0,0,0
58652558100,Pacilli M.G.,2,2,2,0,0,0
58657553800,Kraemer F.,2,2,2,0,0,0
58657872900,Nilsson T.,1,1,1,0,0,0
58658427500,Ungefucht M.,1,1,1,0,0,0
58659822700,Pekarek G.,1,1,1,0,0,0
58662565000,Sydorov M.,1,1,1,0,0,0
58663225500,Brüggemann O.,2,2,2,0,0,0
58667593800,Kane O.,1,1,1,0,0,0
58668194000,Van Crombrugge M.,1,1,1,0,0,0
58675071800,Cho J.J.,2,2,2,0,0,0
58675452200,Ho L.,1,1,1,0,0,0
58675463900,Regan W.,1,1,1,0,0,0
58677637200,Li D.,1,1,1,0,0,0
58677967200,Duan Z.,1,1,1,0,0,0
58678347100,Ackerhans S.,0,1,1,1,0,1
58680391300,Oak E.R.,1,1,1,0,0,0
58682630700,Toussaint C.,1,1,1,0,0,0
58684266100,Vargas Nuñez C.,1,1,1,0,0,0
58684497500,Cheng Y.,1,1,1,0,0,0
58685602200,Guliford M.K.,1,1,1,0,0,0
58685691300,Marini S.,1,1,1,0,0,0
58686295000,Manson P.,1,1,1,0,0,0
58686418500,Farina G.,0,1,1,1,0,1
58687086900,Haider E.A.,2,2,2,0,0,0
58687959200,Ntounias T.,1,1,1,0,0,0
58690241900,Wunder A.,1,1,1,0,0,0
58691197200,Lu Y.T.,1,1,1,0,0,0
58692286200,van Lit J.,3,3,3,0,0,0
58693158700,Tallent T.,1,1,1,0,0,0
58694355600,de Oliveira E.N.,1,1,1,0,0,0
58695453300,La E.Y.,1,1,1,0,0,0
58696737100,Kikut-Stein A.,1,1,1,0,0,0
58697245400,Dunlap B.,1,1,1,0,0,0
58698059800,Stallbaum L.,1,1,1,0,0,0
58698318600,Mukasheva Z.,1,1,1,0,0,0
58699225400,DiRienzo F.P.,1,1,1,0,0,0
58699611900,Matzkin S.,1,1,1,0,0,0
58704346600,Vo A.H.,1,1,1,0,0,0
58706141900,Hackenburg K.,1,1,1,0,0,0
58706192700,Holden C.,1,1,1,0,0,0
58712323900,Cyphers K.H.,0,1,1,1,0,1
58714335500,Bandiera A.,2,2,2,0,0,0
58718449600,Li G.M.,1,1,1,0,0,0
58723988400,Berge J.W.,0,1,1,1,0,1
58725720100,McLaren L.,1,1,1,0,0,0
58726578400,Guo Y.,1,1,1,0,0,0
58739161800,Kashyap P.,1,1,1,0,0,0
58739802400,Lau R.,1,1,1,0,0,0
58740132000,Weißflog M.I.,2,2,2,0,0,0
58740357700,Yang J.,1,1,1,0,0,0
58741589800,Cunningham J.E.,0,1,1,1,0,1
58741628000,Warner D.,1,1,1,0,0,0
58747024500,Naunov M.,1,1,1,0,0,0
58747104900,Sparrow K.,1,1,1,0,0,0
58747123200,Walker Z.,1,1,1,0,0,0
58755826300,Quinby E.A.,1,1,1,0,0,0
58758875900,Kim N.K.,1,1,1,0,0,0
58763985500,Cruz A.,1,1,1,0,0,0
58767854000,Amoah J.,1,1,1,0,0,0
58768641700,Rieger P.,1,1,1,0,0,0
58770770700,Pereira Filho A.J.,1,1,1,0,0,0
58771424500,Pettersson O.,1,1,1,0,0,0
58774283000,Kirklies P.C.,1,1,1,0,0,0
58776733000,Huang W.J.,1,1,1,0,0,0
58781772400,Hindennach S.,1,1,1,0,0,0
58784710000,Hamrak B.,4,4,4,0,0,0
58784999200,Oliver A.,1,1,1,0,0,0
58785345700,Schaeffer A.,1,1,1,0,0,0
58788241200,Laudi M.,1,1,1,0,0,0
58790626600,Gagliardi L.,1,1,1,0,0,0
58790817100,Lee J.,1,1,1,0,0,0
58792845600,Juzgenbayev A.,1,1,1,0,0,0
58800792400,Cuypers R.,1,1,1,0,0,0
58801270400,Collart L.,1,1,1,0,0,0
58802841500,Hulvey R.A.,1,1,1,0,0,0
58813462100,Wise S.,1,1,1,0,0,0
58819527400,Davutoglu P.,1,1,1,0,0,0
58819648100,Amrhein C.,1,1,1,0,0,0
58822320300,Martínez-Pastor J.I.,1,1,1,0,0,0
58826110900,Chai F.,1,1,1,0,0,0
58826111000,Han T.,1,1,1,0,0,0
58843429200,Shin H.,2,2,2,0,0,0
58844722200,Raviv S.,1,1,1,0,0,0
58847045500,Mo Z.,1,1,1,0,0,0
58849223000,(Zapata) C.P.M.,1,1,1,0,0,0
58851346500,Meisels M.,1,1,1,0,0,0
58853648500,King J.M.,2,2,2,0,0,0
58854779400,Thomas R.L.,1,1,1,0,0,0
58854918600,Coles A.R.L.,1,1,1,0,0,0
58855177700,Gold G.,1,1,1,0,0,0
58856592100,Schick S.,1,1,1,0,0,0
58857244600,Humayun F.,2,2,2,0,0,0
58858311300,Gao J.,1,1,1,0,0,0
58861036800,Onursal D.,2,2,2,0,0,0
58862855300,Wædegaard M.,1,1,1,0,0,0
58865469100,Kossmann H.,0,1,1,1,0,1
58866147500,Wouters F.,1,1,1,0,0,0
58866211500,Wu Y.,0,1,1,1,0,1
58871602200,Peureux F.,1,1,1,0,0,0
58871889900,Wysieńska-Di Carlo K.,1,1,1,0,0,0
58876249000,Mjelva M.B.,1,1,1,0,0,0
58879463700,Caspani A.C.,1,1,1,0,0,0
58883948500,Ni J.,1,1,1,0,0,0
58889698400,Kimaili D.,1,1,1,0,0,0
58890880700,Scheuch E.,2,2,2,0,0,0
58895544300,Carbone M.,1,1,1,0,0,0
58896507700,Masselus L.,1,1,1,0,0,0
58898472400,Aidala F.,1,1,1,0,0,0
58900033200,Joseph J.,1,1,1,0,0,0
58903492500,Mrchkovska N.,2,2,2,0,0,0
58905404000,Lemmer D.,1,1,1,0,0,0
58910728900,Chan S.S.H.,1,1,1,0,0,0
58911060800,Rhee Y.C.,3,3,3,0,0,0
58911068700,Hoechner E.,1,1,1,0,0,0
58912449300,Broscious C.,1,1,1,0,0,0
58913806400,Farrow M.,1,1,1,0,0,0
58915612200,Loessl V.v.,1,1,1,0,0,0
58915612300,Wiederhold E.,1,1,1,0,0,0
58916887900,Akinsete A.,1,1,1,0,0,0
58917929700,Gu L.M.,1,1,1,0,0,0
58920448500,McKenzie G.,1,1,1,0,0,0
58922089000,Dreyer J.,1,1,1,0,0,0
58922945200,McCarty S.,1,1,1,0,0,0
58923308100,Gitlin A.,1,1,1,0,0,0
58925433000,Selsky S.,1,1,1,0,0,0
58925763100,Stenderup R.,1,1,1,0,0,0
58926174200,Auriga R.,1,1,1,0,0,0
58932650900,Maubach K.,1,1,1,0,0,0
58938693200,Nabieu J.,1,1,1,0,0,0
58938752200,Liu R.,1,1,1,0,0,0
58941098500,Davis B.,2,2,2,0,0,0
58941547900,Grace Hart C.,1,1,1,0,0,0
58946287400,Devos L.,1,1,1,0,0,0
58950409200,Robles R.,2,2,2,0,0,0
58951275200,Ruan Z.,1,1,1,0,0,0
58951723600,Dai Z.,1,1,1,0,0,0
58955103100,Alcantara C.,1,1,1,0,0,0
58955356700,Gorton T.,1,1,1,0,0,0
58956572800,Saito T.,1,1,1,0,0,0
58959715700,Chiopris C.,1,1,1,0,0,0
58961824200,Kortzak O.,1,1,1,0,0,0
58963938400,Dai X.,0,1,1,1,0,1
58972343900,Thorp J.R.,2,2,2,0,0,0
58973482100,Kwon M.,1,1,1,0,0,0
58974065500,Taqipanahi A.,1,1,1,0,0,0
58977843400,Mosallaei A.,1,1,1,0,0,0
58982403000,Zachem M.,1,1,1,0,0,0
58982634100,Forde R.,1,1,1,0,0,0
58982793400,Clark A.T.,0,1,1,1,0,1
58984068400,Moelter I.J.,2,2,2,0,0,0
58985549400,Wu H.,1,2,2,1,0,1
58986682300,Pezo I.,1,1,1,0,0,0
58987041500,Demasi C.,1,1,1,0,0,0
58987100400,Webster K.,1,1,1,0,0,0
58993228100,Xiang M.,1,1,1,0,0,0
58993230600,Zhang Y.,0,1,1,1,0,1
58993390600,Montagner O.,1,1,1,0,0,0
58994872900,Byfuglien A.,1,1,1,0,0,0
58995972100,Kolberg-Shah D.,1,1,1,0,0,0
58998092200,Akiyama T.,1,1,1,0,0,0
58998961600,Kwong J.,1,1,1,0,0,0
58999489600,Jordão de Carvalho L.,1,1,1,0,0,0
59001698100,Hetzer L.,1,1,1,0,0,0
59003007300,Wu Y.,1,1,1,0,0,0
59005977100,Smith S.D.,1,1,1,0,0,0
59008179600,Gonzalez-Fernandez P.,1,1,1,0,0,0
59008843400,Rhee I.,3,3,3,0,0,0
59013657800,Chaisrilak C.,1,1,1,0,0,0
59013887400,Sauer S.,1,1,1,0,0,0
59013929000,Wang L.,1,1,1,0,0,0
59034222200,Minciocchi Urban M.,1,1,1,0,0,0
59040028400,Lovell A.,1,1,1,0,0,0
59046354700,He Y.,1,1,1,0,0,0
59047036000,Yang T.Z.,3,3,3,0,0,0
59056422500,Coulombe M.,1,1,1,0,0,0
59056762700,Schmidt K.T.,1,1,1,0,0,0
59057237600,Yoshida T.,1,1,1,0,0,0
59066498100,Song M.,1,1,1,0,0,0
59074503700,Helgøy A.,4,4,4,0,0,0
59090459200,Bartsch S.C.,1,1,1,0,0,0
59093820500,Li L.,1,1,1,0,0,0
59097684000,Lin C.,0,1,1,1,0,1
59098761400,Li R.,0,1,1,1,0,1
59099876500,Prince A.E.R.,1,1,1,0,0,0
59107145900,Peng C.,1,1,1,0,0,0
59114100700,Nunes F.,1,1,1,0,0,0
59116871300,Jiang H.,1,1,1,0,0,0
59117601100,Schulman J.,1,1,1,0,0,0
59123576700,Wang L.,1,1,1,0,0,0
59124534000,Benthem M.S.,1,1,1,0,0,0
59125555500,Han J.Y.,1,1,1,0,0,0
59126504500,Tan Y.B.,1,1,1,0,0,0
59129297500,Kasperska A.,1,1,1,0,0,0
59132785700,Oh S.,1,1,1,0,0,0
59136006400,Suntay O.,1,1,1,0,0,0
59147403300,Fliethmann A.,1,1,1,0,0,0
59148562800,Qiu X.,1,1,1,0,0,0
59148816100,Fleming A.M.C.,2,2,2,0,0,0
59149932400,Xiao D.,1,1,1,0,0,0
59151453600,Jeune N.,1,1,1,0,0,0
59151474600,Waldspurger G.,1,1,1,0,0,0
59151607000,Brusseel A.,1,1,1,0,0,0
59151620600,Zhang Y.,1,1,1,0,0,0
59151638100,Chiancone O.,1,1,1,0,0,0
59157643100,Van Allen E.M.,1,1,1,0,0,0
59157808300,Papp Z.,1,1,1,0,0,0
59157812900,O’Brien R.,5,5,5,0,0,0
59161178600,Smith N.L.,1,1,1,0,0,0
59164247200,Lagos F.,0,1,1,1,0,1
59166128300,Koenig P.D.,1,1,1,0,0,0
59166654700,Zhang Y.,1,1,1,0,0,0
59168682400,Wei J.,1,1,1,0,0,0
59168807800,Stumpf E.,1,1,1,0,0,0
59169738700,Schwartz J.A.,1,1,1,0,0,0
59170637300,Fitzgerald J.,1,1,1,0,0,0
59172175600,Niu X.,1,1,1,0,0,0
59172175700,Xie W.,1,1,1,0,0,0
59173521500,Diether E.,1,1,1,0,0,0
59175792400,May D.,1,1,1,0,0,0
59177099500,Sun X.,1,1,1,0,0,0
59180236800,Moore J.,1,1,1,0,0,0
59180490500,Schiess J.,0,1,1,1,0,1
59193327600,Shi D.,1,1,1,0,0,0
59193664800,de Koning J.,1,1,1,0,0,0
59198816600,Reidinger V.,2,2,2,0,0,0
59201746300,Yang Q.,1,1,1,0,0,0
59204736700,Nam J.,1,1,1,0,0,0
59205169000,Eidheim M.R.,1,1,1,0,0,0
59207049300,Zeddies H.H.,0,1,1,1,0,1
59210421300,Neff O.T.,1,1,1,0,0,0
59213468700,Gunes U.,1,1,1,0,0,0
59215395000,Townsend K.,1,1,1,0,0,0
59217065900,Jiang Y.,1,1,1,0,0,0
59219159300,Trail M.,1,1,1,0,0,0
59220557100,Numa K.,1,1,1,0,0,0
59224292000,Becvar K.,1,1,1,0,0,0
59228120100,Moreira J.A.,1,1,1,0,0,0
59228496900,Lammers R.,1,1,1,0,0,0
59230207500,Marlier J.,1,1,1,0,0,0
59230647200,Kittel R.C.,1,1,1,0,0,0
59233675800,Lv B.,1,1,1,0,0,0
59234628500,Iten T.,1,1,1,0,0,0
59236426600,Li Q.,0,1,1,1,0,1
59239735400,Han Y.,1,1,1,0,0,0
59240127600,Aminot K.,1,1,1,0,0,0
59240655000,Griffith R.,1,1,1,0,0,0
59245927500,Halm W.M.,1,1,1,0,0,0
59248047100,Ayasli E.,1,1,1,0,0,0
59249348900,Sorg A.,1,1,1,0,0,0
59250346400,Jaffe J.,1,1,1,0,0,0
59250566600,Wei J.,1,1,1,0,0,0
59252966700,Kalwa V.,1,1,1,0,0,0
59253408900,Hammes M.,1,1,1,0,0,0
59254605100,Clarysse M.,1,1,1,0,0,0
59255610200,Macke E.,1,1,1,0,0,0
59256700400,Williams-Baron E.,1,1,1,0,0,0
59259669200,Ahonen S.,1,1,1,0,0,0
59260235400,Lu X.,1,1,1,0,0,0
59265841600,Wronski L.,1,1,1,0,0,0
59268664900,Ludwig J.M.,1,1,1,0,0,0
59268822200,Simmons A.J.,4,4,4,0,0,0
59271893400,Rasmussen R.H.,1,1,1,0,0,0
59275424300,Shapsis S.,1,1,1,0,0,0
59277196900,Chen J.,1,1,1,0,0,0
59277705200,Yan R.,1,1,1,0,0,0
59279314200,Umbra R.,1,1,1,0,0,0
59286180000,Abdala M.B.,1,1,1,0,0,0
59288256300,Xu W.,1,1,1,0,0,0
59289552000,Müller-Engelmann M.,1,1,1,0,0,0
59294247400,Shrestha S.,1,1,1,0,0,0
59297268300,Han J.,1,1,1,0,0,0
59298731700,Remsö A.,1,1,1,0,0,0
59299679700,Graf T.R.,1,1,1,0,0,0
59300042100,Swint K.,1,1,1,0,0,0
59300607800,Chimbaru R.,1,1,1,0,0,0
59305345400,Ghaffari Feyzabadi J.,1,1,1,0,0,0
59309222200,Lee E.I.l.,1,1,1,0,0,0
59309403100,Mon S.O.,1,1,1,0,0,0
59311587000,Heinz A.,0,1,1,1,0,1
59319310200,Hillo J.,1,1,1,0,0,0
59320573300,Gong J.,1,1,1,0,0,0
59328840200,Wesdorp J.,1,1,1,0,0,0
59329924200,Margaret Y.M.,1,1,1,0,0,0
59329950700,Dzebo S.,1,1,1,0,0,0
59330581800,Hawthorne S.,1,1,1,0,0,0
59330608900,Clark R.,1,1,1,0,0,0
59332702400,Stephan J.,1,1,1,0,0,0
59334360400,Suh J.K.,1,1,1,0,0,0
59335033200,Hemmen A.,1,1,1,0,0,0
59336482700,Liu K.,1,1,1,0,0,0
59348291200,Li K.,1,1,1,0,0,0
59350093300,Barbosa T.,1,1,1,0,0,0
59350371600,Zhang B.,1,1,1,0,0,0
59353207000,Jeong J.,1,1,1,0,0,0
59357366100,He S.,1,1,1,0,0,0
59358432100,Syifani G.A.,1,1,1,0,0,0
59361362200,Howard E.,1,1,1,0,0,0
59362149800,Green B.,1,1,1,0,0,0
59362771800,Kukula A.,1,1,1,0,0,0
59364664000,Quelch J.,1,1,1,0,0,0
59364920800,Faggiana L.,1,1,1,0,0,0
59366828300,Ackerman J.,1,1,1,0,0,0
59370679600,Schwarz A.,1,1,1,0,0,0
59371707500,Younger-Khan S.,1,1,1,0,0,0
59372903200,Knabe M.,1,1,1,0,0,0
59373270800,Kudo Y.,1,1,1,0,0,0
59374920000,Eom D.,2,2,2,0,0,0
59375060100,Loeffler H.,1,1,1,0,0,0
59376740600,Korchagin R.,2,2,2,0,0,0
59378860300,Gaudette J.,2,2,2,0,0,0
59379134000,Vanagt J.,1,1,1,0,0,0
59383109000,Tian X.,1,1,1,0,0,0
59383281600,Yamaguchi A.,1,1,1,0,0,0
59385480200,Huang Y.S.,2,2,2,0,0,0
59390083800,Tse-min Fu R.,1,1,1,0,0,0
59393255800,Gosciak J.,1,1,1,0,0,0
59393924700,Easton M.,2,2,2,0,0,0
59395717400,Spriha Y.,0,1,1,1,0,1
59395878100,Zhang J.,1,1,1,0,0,0
59396015800,Yuan Y.,1,1,1,0,0,0
59400828300,Gigante M.J.,1,1,1,0,0,0
59412903800,Keiser L.,1,1,1,0,0,0
59412991900,Orchinik R.,1,1,1,0,0,0
59414628500,DeLong S.,1,1,1,0,0,0
59419747800,Dahlmann A.,1,1,1,0,0,0
59420660100,Song Y.,1,1,1,0,0,0
59421910600,Nash S.,1,1,1,0,0,0
59422373300,Gurevich V.,2,2,2,0,0,0
59429402000,Knudsen E.,1,1,1,0,0,0
59430714100,Scott Z.,1,1,1,0,0,0
59431608300,Güven S.,1,1,1,0,0,0
59432859400,Shahid R.,1,1,1,0,0,0
59439883400,Reed T.L.,1,1,1,0,0,0
59440291600,Wang C.Y.,1,1,1,0,0,0
59443884400,Shen X.,2,2,2,0,0,0
59447108000,Magel B.,0,1,1,1,0,1
59452413100,Zheng L.,1,1,1,0,0,0
59453939600,Aldridge A.,1,1,1,0,0,0
59454136200,Starman T.,1,1,1,0,0,0
59454569700,Hänggli R.,1,1,1,0,0,0
59454752400,Adams-Fuller T.,1,1,1,0,0,0
59454813000,Lu Q.,1,1,1,0,0,0
59455913900,Tavarez L.,1,1,1,0,0,0
59460304700,Wunderlich A.,1,1,1,0,0,0
59461910900,Schoch M.,1,1,1,0,0,0
59462338500,Sawhney U.,1,1,1,0,0,0
59468532400,Qasim M.,1,1,1,0,0,0
59469007700,Yehle L.,1,1,1,0,0,0
59469318000,Filipova V.,1,1,1,0,0,0
59471003600,Chen H.,1,1,1,0,0,0
59471498400,Daur V.,1,1,1,0,0,0
59471642400,Brugger V.,1,1,1,0,0,0
